judul,link,portal_berita,sentimen_prediksi,confidence,label_manual,text_berita_clean
"Mini Turnamen Padel Jenna & Kaia Pangkalpinang, Pererat Komunitas Lewat Olahraga Santai - NEGERI LASKAR PELANGI",https://news.google.com/rss/articles/CBMixwFBVV95cUxNcUJNanRTd1o5akFHb1dQb1I1bHhqcnFzU3kwUHNVaXd1aF9YSEVHazhOczBydzNyajZRVnNxWkVEd0UydFZqUEtOeE5nTEs0aG9ycTBEQW9PM2RFYTVXRHlUZWtqZGF4ZHl3YzFSR19lNFB6NS1FTXpMVVEyenp0NXdyNVY5X3U3cjlSSGdaU2ppb08wazNndUhMSkVoUUtLc21nMjhpb19FLTk4enNiZ29xWnhYT1A5cHBXNjBwMkdOcWdCLW8w?oc=5,NEGERI LASKAR PELANGI,Positif,0.9998517036437988,netral,mini turnamen padel jenna kaia pangkalpinang erat komunitas olahraga santai negeri laskar pelangi
"Mulai dari Rp70 Ribuan, Inilah 5 Rekomendasi Sewa Lapangan Padel Murah di Pusat Kota Jakarta - tvOneNews",https://news.google.com/rss/articles/CBMi0gFBVV95cUxNd1Nuekc0X2RhbTdpU2FLejhObHkyTHNZd1EwWE9RcHh4dW5yUG1hdHlYaEtUdWh5eWFnYnE2bTZ3a1M1cFBIMENKWmNLdFpRREVxYS1sMUN5dTg1Vnl1S0hsbS1vUU50M0dEejlTd0hEcmFyaUZPNl95U1lDemVVNjNvNF9qWjlYWmV4XzFlaWlWSjh2NnllUUdhZDRJM2FGLVhwc0xwb3J5QWh5TTJNRnZIN1BPeGRtQW5rYlFIaml5NFhjQXdZQ3JnMUlJMElYYnfSAdcBQVVfeXFMTWxfc1FXWm54dElINUhfaTdKTVZlTHgxdVp6Y2RxdGpTZ19VVUdnS05oSGs0d3JaVGJMUGZOR1hxVmw0dmktUFF4eTNFNmJqN00yZThiRDJ3eGdtQkVLSFFaMGtWUy10R005RGNzUC0tbERIZ05mRFFTUURDQ2hRU2tYT0F1TF9UWUQwME5LRS1VdFA2VWo5c3hBOWJmV0lWUmo0Qk8zZ2M3MEJPUEdiU0RRVDZhWkc1SEdHaDRKVmY0RmEwYWRDYzNHZGJKMEdOUVpYeXpLTkU?oc=5,tvOneNews,Netral,0.9979436993598938,netral,rp70 ribu 5 rekomendasi sewa lapang padel murah pusat jakarta
Eskar Revilla/Aleix Puchol juara turnamen padel Sirkuit Indonesia Open - ANTARA News,https://news.google.com/rss/articles/CBMisgFBVV95cUxOVVpDYk9wUl80YjJqUU02c1VfZWpPYnJmZmZQcFlyZWFkNlRmTDZBYmNud1lDbGJMTDB2MDZBZ3NPSnZoeWVRbHpuWW96Z1hBT0RtQzl4bjZBdnQwS3dWdkNtSU1DTkxMZTFWRERKU3cyb2FZa05PUDBkRTVVdkdRU0Nib3p1dll3UGpwWUpmanl3ajVlYjVxWTZsX0x4bWJVM2lXR2hwb1JUMU8zYlJwTGdR0gG0AUFVX3lxTE04bE8xWV9YR1dibkEwZnNiQzhzSGhFWS1sSHFnYXdHN1FNRGlBSGRfRFhfS1ZaTkQxczZRV2Nra2llQ1pBQnpkZXIwc09DSFZ4THhvMUg2dDJjdW9KLVpsR2N0QjloaGRvSWtpSnlPcWU0cGxGNC04RXJ2ZHg3RDJVU2JscjFCdHZnc29HUzNaV3QxaHlFOEo4R2JNOThtYjNzeHJWdDdkTHctcjUyeEw2S2hNVw?oc=5,ANTARA News,Positif,0.9966827034950256,positif,eskar revilla aleix puchol juara turnamen padel sirkuit indonesia open news
"Satu di Antara Turnamen Padel Terbesar di Indonesia Digelar di Jakarta, Padel Tourney 2025 Diikuti 332 Tim dan 664 Pemain - Bola.com",https://news.google.com/rss/articles/CBMi8gFBVV95cUxPTTNyUjRLaUlKYjFmbzRNTWk3NlJiZGtMeGFudlpyYWJMN0x1Yi05WG5STHBKTkt1SmJqV3Q4MTZfa0k0NkJMVE54c1N3d19OSjA1cUhKWEFTeVEwdW1qajM0djdiSTBzbUg5RE5IazR6MFZjNEg0OHZHWXVUd1JIWGZSR0xjWURIYXc1Uy1OUkZhWjVjT2U5QlJjd3VQUUI1Z2tMdlVIaWJvUk1IR2xjY0VpMkpNWTVlUE5lSXNRaXpWQng3MGVkczM1aFJvR3Y5M1ZRSHlYMG01MHRrdm1sTHJsQVE0bWUtUzQwOFJ6bGROQQ?oc=5,Bola.com,Netral,0.9998412132263184,netral,turnamen padel besar indonesia gelar jakarta padel tourney 2025 ikut 332 tim 664 main bola com
Komunitas Padel Ceria Semarang Ramaikan Turnamen Mini dengan Kostum Christmas Unik - Suara Merdeka - Suara Merdeka,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOWE5pLTBzSU82cXFETHp0a1VBTF9uNzhrY3p6MWhxWjdrc3BzREpCdVRSb195Vl8zUjdWR21HTkZicVN6enVDUmRXVVlFYmdnTEM5bEE4SHJFNTlORWFjZVpiMXhjOFlpQTdiUXBGblRNQ3FjNTFFSU9hd3BzZ3FXblRCQWg3WURqYll0bFhTYWs3MVlKSkZyNWJqS2tPMWs3a3E1MmxGcGVTZ0tYcFpzX3gtX1I1WXE2azMwcXZlVU5wdVRFRnNCaEh3RDEtTDNQX3c1dmtiYTB2TWvSAeABQVVfeXFMTWNaNW5IQTRkc1ZOUGxxTjZ6ejA4dEswYlJ4RWQ5bF9VLVo1UjBFdW9xODF4eHo1eHpwVmV2TUZlTDlVanNEV2R3a1BaR2JZMDdPVll1d0lZQ083RERuZ3dDS18tQ2thVnNPZHQxMm13Y1ZHTzFHSUdVRDljQjRVN2Q2SGI1UmRibUJ3LUFlSDJwU2xjLWhHeWdTNTQzRG9FdFZKZzVXUUxiMEFGZ1l6djluZHB6a185TlJBS21hUlRIOE9CQjJ1NWl3QTVsUVZVa1RnbHBkeXFvc2xiWjJMZHY?oc=5,Suara Merdeka,Positif,0.9998611211776733,netral,komunitas padel ceria semarang ramai turnamen mini kostum christmas unik merdeka merdeka
"Wali Kota Pekalongan Resmikan Lapangan Padel Pertama, Siap Cetak Atlet PON 2028 - Harian Muria",https://news.google.com/rss/articles/CBMifkFVX3lxTE9rcHNQRmprRFlMWHdUM3FtS01CRFZTdEtjRXVkdEI1bEFYQlAyczMwUW11dEtPMVZpM19FR014czNTUlFvQkJma2FKUF94cVV2blRlcFNjOHlTeGwwMktjc1J5ZklYNHNPaExVRHk3NWF4NzJ4MTl5cHpyaHN6UQ?oc=5,Harian Muria,Positif,0.999669075012207,netral,wali kalong resmi lapang padel cetak atlet pon 2028 hari muria
Servis Padel Masih Sering Salah? Ini Cara Benarnya Biar Nggak Fault,https://sport.detik.com/sportstyle/d-8183021/servis-padel-masih-sering-salah-ini-cara-benarnya-biar-nggak-fault,Detik.com,Netral,0.9996612071990967,netral,padel olahraga fokus akurasi kontrol main paham atur dasar main padel paham kait teknik posisi servis olahraga padel servis buka dar langkah poin sempat ambil inisiatif susun strategi main abai teknik servis main servis padel tekan lawan teknik servis padel simak kilas tenis teknik servis padel beda padel servis underhand teknik pukul bola pinggang mula main profesional teknik tempat bola arah lawan teknik bola pantul tanah pukul arah diagonal kotak lawan pasti kuat ringan akurat hindar pukul bola pantul servis ambil posisi net ganti jaga hindar zona kosong rekan main komunikasi rotasi posisi peran selesai teknik servis servis underhand teknik servis padel main efektif rangkum kait teknik servis padel main efektif konsisten moga -- tulis salamah harahap serta magang
Turnamen Padel Ini Digelar Demi Jaring Pemain Muda,https://sport.detik.com/sportstyle/d-8393904/turnamen-padel-ini-digelar-demi-jaring-pemain-muda,Detik.com,Positif,0.9998480081558228,positif,anfa arena gelar turnamen padel pekan kemarin tuju jaring bibit main padel turnamen anfa 2026 gelar rooftop ktc kelapa gading minggu 8 3 2026 ikut main junior legenda kategori usia junior usia 14-16 kategori legenda serta gabung total usia minimal 80 format kompetisi rancang dorong partisipasi lintas generasi temu main muda bakat atlet veteran suasana kompetitif hangat buka padel arena komitmen anfa kembang olahraga padel indonesia jakarta utara hadir ketua kumpul padel indonesia pb pi galih dimunthur kartasasmita hadir jajar pimpin tokoh olahraga direktur anfa akash nathani komisaris persada gading elok ra mulyadi wakil koni pusat vivin cahyani mere hadir menandatangani prasasti resmi anfa padel arena kelapa gading padel arena pusat kembang olahraga padel jakarta lahir atlet saing level nasional internasional dukung komunitas sponsor perhati olahraga anfa 2026 langkah kuat galih rilis detiksport ucap galih nada visi anfa bangun ekosistem olahraga inklusif lanjut kelompok umur tonton serta respons positif kualitas lapang selenggara acara sesi tanding utama panitia gelar klinik singkat mula sesi meet-and-greet main legenda ringan libat keluarga hasil seri buka dorong anfa rencana rangkai turnamen lanjut 2026 tuju luas jangkau tingkat standar kompetisi
"Titik Main Bekasi Resmikan Arena Basket dan Padel, Fokus Cetak Atlet Usia Dini - Bekasi24jam - Bekasi24Jam",https://news.google.com/rss/articles/CBMixgFBVV95cUxQS1dLNnpZU0N4S1gwUWVSUEpibFdJR04zdFg4d0E4b2lJdTZiTkdGMjRha19HcFc4bE5VSU1LeVhuM2lZYkV5VGFFWHp2aVlmcElFWERnUGtoNUZhVGNVdzRnaUdGLU91cjhRQnhJLWNUSFN0VDdfcW0zMTRzTUhWSThNNi1ESUdfZFV3dnBaQUFHcE15R2Zsd1N6NUl1bHpyMTE0M0Q4UzZUbU0wbU93dmNrZEZzMG9KYU55ZUt5czlTWkxfbVHSAcsBQVVfeXFMT0pMYXVpM3F3MG9Gb3hmd2hhNXZHLVBJaThkN3l5WnFvNzlMeVFpYWZJcHE1V2ZOTHBibmRNS2JnZjJFem5pazVyWnRmU1Z6YkgxRVBUN2lQd2wxREpJOENfUGE5azJQQ1NvbGFvNkI3M21nSXNqNW9lRXJyeXVEeVU5OUVDODd4UEx3cUJnc3hFd2l4a3FjUDV1WExTY2NnRENoRVlCLXF6LVA5dHQwNDU0d0k1YWsxMjhCRW9fd2w3VFFpeFlORDctbFU?oc=5,Bekasi24Jam,Positif,0.9996351003646851,netral,titik main bekas resmi arena basket padel fokus cetak atlet usia bekasi24jam bekasi24jam
"Thariq Halilintar Gelar Turnamen Padelaga 2026, Turnamen Padel Rasa Festival Lifestyle - Tabloidbintang.com",https://news.google.com/rss/articles/CBMizwFBVV95cUxNZFRGNHlEeWRKUWpqSExkUG1hMXBndEhCZ005SElva3ZVOTNlMjBqc1hzcFRJUjNGVFVkYTlJanUzUmdwZ09Bd2NsN1V0Vl9zblMyem9peERFZGg0VUM3X1ZSZmJMeWQ1ZExxRnFFSXU5MUV1THg4T1VuWTRILUxzdHBXaGp2MVV6dTFuODZPTDduWXZTVXEwMEpLVVJiR0JYNDlHMC1WdDZRampQSkY1ZmVXYjA1eDhRVVNCVEFZVnhHeUI0clZJUUs4TzFpdm_SAdQBQVVfeXFMUEdvcFR6SURQY19XWUpGcmlKMkJaMER2ZHdpdjhtX3N1MEpSSkwzU0N2TEZPZVNmZTRjd3FqY25Uc1FQY2dibkxOSjZZMzlxcm1HUUt1Tlp2VnlpUkRpdFBkM2t2ajR4dUhkSFJwNGhUTXlHeEh5ZTlTRG9vVS10Tzh4X05FTWtmRVNVRGxIdXFWSmUzcldqaGYzZVVRS0ZneC14RmRhOU1yWE03dnZOMUd3UjZxZzJtOFh1V2pPWV93QUhGQVo4MXZxdTlfZ0R3N3UyWlE?oc=5,Tabloidbintang.com,Netral,0.998372495174408,netral,thariq halilintar gelar turnamen padelaga 2026 turnamen padel festival lifestyle tabloidbintang com
Supaya Padel Terus Berkembang di Tanah Air,https://sport.detik.com/sportstyle/d-8350492/supaya-padel-terus-berkembang-di-tanah-air,Detik.com,Positif,0.999609649181366,positif,popularitas olahraga padel tingkat tanah air wajar lapang padel muncul mana bawa indonesia 2010 komunitas ekspatriat spanyol argentina bal olahraga padel temu titik puncak 2023 olahraga jalar penjuru indonesia sabang merauke lahan kosong bekas venue olahraga sulap lapang padel penuh butuh nikmat padel terjun kelas profesional amatir jabodetabek sulit temu lapang padel tambah puri gardena kalideres jakarta barat ground breaking lapang padel kembang tamara group senin 10 2 2026 lapang padel rencana fasilitas olahraga modern target operasi juni 2026 hadir harap lengkap fasilitas tunjang huni puri gardena casa varya residence acara ground breaking hadir jajar manajemen kembang mitra strategis kontraktor laksana wakil komunitas olahraga kembang lapang padel libat jabat sekutu padel indonesia pbpi investasi entitas persero batas konsorsium investor konsorsium pimpin pt alpha putihrai capital lead investor kelola fasilitas olahraga profesional merek padel guru kelola target lapang padel sarana olahraga ruang kumpul interaksi komunitas wakil pbpi patrick tristan bangun lapang padel huni langkah strategis luas kembang olahraga padel indonesia jakarta barat padel potensi kembang sifat inklusif bas komunitas bangun lapang padel kembang olahraga padel indonesia padel olahraga inklusif sifat komunitas potensi prestasi olahraga indonesia level internasionalm tristan rilis detiksport wakil pt alpha putihrai capital albert putihrai investasi fasilitas olahraga harap nilai huni nilai ada fasilitas tunjang lapang padel tingkat daya tarik kualitas lingkung tinggal lapang padel puri gardena rancang konsep modern standar tunjang olahraga fasilitas proyeksi kembang depan sehat
Daftar Sanksi 206 Lapangan Padel: Administrasi Hingga Cabut Izin - Gaya Hidup - Bloomberg Technoz,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQNWQ1SjZjWEVYQkVJQXhMdTYyS1RJcDRPT1piOTVzSEFCQm5nYUdjR09vZFRERFlIX0NzTXY2TkZGWkJHV0Vuc0NJNlhqWUotN0E1NWZuZ25LTTh0OW5aQkpPelV1c0xEVkhpX2RXSWFpTEpJR1VuV1hQRE9PZzdPQ3EtVU1SdkFWTGViM1lZNGl2VlJ0LUdJMEdZaHNQTFVIdEdhYTR0Y3RMNzhKSmVsTVBVVzliMEYw?oc=5,Bloomberg Technoz,Netral,0.9994714856147766,netral,daftar sanksi 206 lapang padel administrasi cabut bloomberg technoz
"Padel Automotive Competition 2025, Kompetisi Komunitas Pertama dan Terbesar di Bandung - Bolasport.com",https://news.google.com/rss/articles/CBMixAFBVV95cUxPVmF5SC1sNXZVR1J2ZkcyWVdSZHhvbmJHTlBqelFQNmlBRXZCSWZkQXNMWVFDblJzLXdCR0lSd0FyVnBubkxmb2VsMzNxSUZOOVRQWGdZNG5hR2twOVgzbkZaRkw3My0zSy1RMTBjT19XNThEZFRfX3ZjNkxBekJmQ1c4SkZNNFNFYkl5czF4TzZVVTh3QjE3aU9CSmhVZTFaVGFISUQ1UWhzMVJ2VzBoNHJ4RUhzUDU3aUtLeTBZMkU4U3dr0gHKAUFVX3lxTFAwZXZxZllRSlBWU2gySjEzc0VYM0p6UWZYNzVRLUhjX0hNdmhPQXc0SGVBeHNXWF9vVHRpMkpnRGw5SWpoSXBqRG0yOE1LUjNPY01GcnRsaVI3by0yUXpWcmNteUJlRVQtbGRLS2JLOVl1Y1Ftd3VXNndoRW1DQ092RzJHWEI0dFN2YkdfckM1UkE5SmJiejVPTWo0azJIMm5qOThCQktTUDRyT1ZSYVF6TlVrVjZ2Qnh6SzNuVlpGWG1IcUFqa193bXc?oc=5,Bolasport.com,Netral,0.9723023772239685,netral,padel automotive competition 2025 kompetisi komunitas besar bandung bolasport com
Legislator soroti banyaknya lapangan padel yang langgar tata kota - ANTARA News Megapolitan,https://news.google.com/rss/articles/CBMitAFBVV95cUxOS2RvbWJjVkszOTJSbzcxOXJ4dkZTUWNUTlRIUUNtNDJrWFZYSFItV2tJaGt2SGtXVlQ0ZGFZRkw2RWZvQmx4ODY3VmxqV0ppN1hzVlFOSjQ5bTRtdXZZV3MwTzRGUkJURmhubVFCbThZWFNDRE0ySl9ZSGhGZHRXeHdISHl0UzhDcENOTEtmQkNoU0czSFo3ME4wSTdGYVl5cnMxdEVOMmxXbEc0bHNPNFVEUGbSAboBQVVfeXFMUE9fQTRkUmhwSEF5cTlwOWotU2lIemVnalBXNXpOQ1FGZHRKNS0yU0RabUhxVTFWUkxqT1dDcFNCeFR4SUpBSnV0TGRkbkJFc3pxdXpsc0FCbUJFTG9CdWQyZkxCV1Z4RWZwaVY4U2thLTdzZE05a2dJU1pTb0tpdW83dDlSTUdJbkk0QzYzUFFMMFFmRkdfNTZJeDdSQk1ibENfRGk3c0NjV2hZS2VEWlFGZVUwdUF5bDRn?oc=5,ANTARA News Megapolitan,Negatif,0.999234676361084,netral,legislator sorot banyak lapang padel langgar tata news megapolitan
"BullPadel Elite Hadir di Blibli, Jawaban Kebutuhan Raket Padel Premium di Indonesia - Balinetizen",https://news.google.com/rss/articles/CBMisAFBVV95cUxNQ3R4TTFoUlJxaERpU01QWXNBN0dkcWJpXzl2ejQ3Z2Q2T3IwVVo1UjFKOUM0T2RUUEdvTGZ1RkdaczZDZ3VmNVAycmxEZk1lbGZGWG45WEUza0NyT0E5NGV6bGJSaklqcUFzTWlOS1I0aFBqSUFhMFp3UHJhOGl4cTN3cTF0TE15cGlpa21ZSHRsYXV5YzJqLUxURExFWnhVckgtMVpKaUFzSnJ5NUphTg?oc=5,Balinetizen,Positif,0.9982386827468872,netral,bullpadel elite hadir blibli butuh raket padel premium indonesia balinetizen
PARTY Padel Club: Padel sambil Peduli Lingkungan,https://sport.detik.com/g-sport/d-7928038/party-padel-club-padel-sambil-peduli-lingkungan,Detik.com,Positif,0.9997933506965637,netral,olahraga padel dipungkiri masyarakat urban populer indonesia padel kenal indonesia 2023 bentuk urus padel indonesia pbpi olahraga spanyol lejit pamor tanda banyak lapang padel muncul kota jalan tumbuh komunitas padel indonesia satu party paguyuban sporty padel club diri 2023 gabung komunitas party ikut 2000-an member rutin main court sebar jakarta anggota bilang agam level mula level intermediate hype padel indonesia party hadir cipta ruang fun inklusif konsisten main kembang olahraga jarang party ada sesi coaching clinic anggota pandu langsung latih profesional sedia sesi coaching khusus mula teman coba padel ajar basic-nya cepat adaptasi lapang urus party gelar pradipta utama bincang detiksport party main padel salur hobi energi pelihara lingkung pekan party produsen olahraga adidas selenggara sesi fun games padel pro kemang kampanye move for planet raya 10 komunitas lokal giat olahraga dar 12-25 mei rangkai olahraga jalan lari trekking komunitas adidas runners jakarta tennis komunitas tekila softball garuda softball club mat pilates alder jakarta sepakbola tnt football club bola basket sundaysquad id padel komunitas partyyyy hiit octagon foxx move for planet program tahun adidas fokus fasilitas olahraga dunia lawan cuaca ekstrim menit olahraga donasi bangun fasilitas olahraga senang banget campaign adidas move for planet mftp selenggara sesi fun games adidas jumat kemarin padel pro kemang seru main padel bareng komunitas kontribusi lingkung donasi adidas kumpul menit main bareng gerak bareng dampak bareng sambung gelar tarik gabung party coba olahraga padel follow partyyyyyy join aplikasi reclub cari party padel club yuk main bareng
"Lagi Hype Banget! Ini 3 Rekomendasi Raket Padel Terbaik untuk Pemula di 2025, Ada yang Cuma Ratusan Ribu - Grid.ID",https://news.google.com/rss/articles/CBMi3wFBVV95cUxOY0o3QUJwOXd4WVdyNkVPbEg4cXAtdmFaaUpaSm92SF9IRm5sRVRSVU00ZU52MWRwOEJMUW56RThVRWNDcWVaVXhHQ2ljZW1WSUdVRFcwU2ZVbHlraWhRaUVTU0I2VzI4Ry1xcTQ5eGtiaG9Bbms5eDF3QTFydGlMNlVodDcyVnpHWGx4bkprTUhhWFNDZDNoRWszdTBhaVhHaVduQkFFeTFieUpVTXFPY1QxR3NDR0hVSEg1RlB4bWpuTWV5ZEQ4WGlrN0pVVEJtZXluLXhHcWNBNkNjX1Zj?oc=5,Grid.ID,Positif,0.9959859251976013,netral,hype banget 3 rekomendasi raket padel mula 2025 ratus grid id
"Mengintip Tempat Latihan Baru £50 Juta Manchester United: Urinoir Pintar, Lapangan Padel & Treadmill Bawah Air - Goal.com",https://news.google.com/rss/articles/CBMi9gFBVV95cUxPZ2lVTUdZaWRBTVh6bzVDMGR5RVczOHh1QmJPckJETGdlTGxVdjhzdmNPWjlYTzQyZjFhZTBBVUtidHVZcEFkU3plUC15QkxxSzh5cWxBTGRTSk4yNkhvMTBCM3l4bjJ1UTZZN050cWROSkxXa1JBTjdwZUd0VzBmc1p6NkdDZzZvVGdfRVZUVGpCNlBVZkpXOHlNaFZqM1k2M1p1dXZJT0tYYkNUNl9hdjJEYmF6YVN0cTh5TWRFcGhPNE9mX2FqbzFSTEI3TkpLdEozbTFnVE93WktWelVFQ0tWMTgwdWtQaTVpVzdtZkpKVzM3T1E?oc=5,Goal.com,Netral,0.9997857213020325,netral,intip latih 50 juta manchester united urinoir pintar lapang padel treadmill air goal com
"Valentine Anti-Mainstream, Komunitas Pedas Gelar Turnamen Padel Berhadiah Ratusan Juta - Tabloidbintang.com",https://news.google.com/rss/articles/CBMizwFBVV95cUxNbW9vU0Z2Z09zcHNmTzdPUENVYXFfR1JrN0kteVI4VHpTR21YSjJBRHJkVERLRHlfVnJvcVJxU05uOFpQS0dVbzNvTEh0cmNPdUx2N0JUNVAxMlk2WFFFSlJEZEtfLTJTQ3NQcTllbGxjaXE4aS1SS0tPdll0aldtQzZaNjBaaHZiVDkySjFvOWNHQkNybVpqMWxLT090T1ZQYjdUbUdOTkpQbXBweFhKUHFZMFVrSVhqLWVZeE82Z09YSmdwN3Z4d19zNHhSZUXSAdQBQVVfeXFMUFRQSTVRZ3B6cUplRmdmTGtUZWpHanQ5T2NBeVcxTHlpMVFtelJMY0E4SHBZVG15S3hIaXpjWl9zSW5LYTJHZmlyaWJYX3dZNDBPMnZRRlFLMW50bUJvT0hPWXBHRnJGN2JkZ3ZiUDdEUG8tc0FUVTdDUlZacEdzaFNsVkxvQzctdy1zVG50SUMxMnVrNzJKX1czaDdReVpVT3dnREx4VGpxNnRZQWZuLUI4T3hHODNRaHdMV3k5Y3lScEc2WWZMczFjR2pJc1NIU0NMd00?oc=5,Tabloidbintang.com,Positif,0.5289547443389893,netral,valentine anti-mainstream komunitas pedas gelar turnamen padel hadiah ratus juta tabloidbintang com
Kondisi Terkini Wanita Jakbar yang Idap Kista Bahu Diduga karena Keseringan Padel,https://health.detik.com/true-story/d-8411514/kondisi-terkini-wanita-jakbar-yang-idap-kista-bahu-diduga-karena-keseringan-padel,Detik.com,Netral,0.9998596906661987,netral,michelle young jhonatan 25 jakarta barat cerita alam idap kista jinak bahu duga kondisi muncul akibat sering main padel cerita bagi akun media sosial viral bincang hubung michelle cerita main padel ikut turnamen hari main padel total durasi 6 tambah olahraga gym gelut kondisi advertisement michelle henti padel henti 3 pekan kondisi jalan fisioterapi awat dokter fisioterapi rutin stop padel full fisio minggu lihat radang bahu udah reda cerita michelle minggu 22 3 2026 suntik anti radang rutin kontrol dokter minggu stop gym rangin guna tangan kanan sambung tambah proses recovery maksimal olahraga malas panas cooling down bikin tangan parah nggak ngasih recovery badan michelle konten kutip sangkut tidur begadang shock dikit dokter bilang kayak bone cyst bahu
Pilihan Raket Padel Berkualitas untuk Pemula hingga Profesional - CANTIKA.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxOdUpMaThoWXhsZGtpV3ZXTzJvbFZRVWlYQVBaYlRXZy1IRjNSckg3cm8xb0hUYm1zSE84S0sybFMxb2dDbEdUMzZJVWpFNC1id0FvS3pfZy12cXdsUmZCSEp3b21QS1BXSTFQSXVnYVlvQ1lZaXNlSFExeTV3YVkxaURnYm1VOUNIb0NtNEk1V3Zpd3dUakViaVpGemo4aUFrSVE?oc=5,CANTIKA.com,Positif,0.9993378520011902,netral,raket padel kualitas mula profesional cantika com
6 Raket Padel Terbaik - inilahbanten.co.id,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5QaG5neTJmT0NaM0pqdTVLaVU5b1VBLWY4VXBlYV9rVFd6UVRuNFBXcHVFSVl4VXFrczFZRWlOakhhUEZLaTFXQURjRUNUT3JxcmVUeGlNYjZ2aXhFZUU0dGRaOVRKMlk?oc=5,inilahbanten.co.id,Positif,0.9998384714126587,netral,6 raket padel inilahbanten co id
"Prihatin Tawuran, Pelajar SMA Jakarta Selatan Sukses Gelar Turnamen Padel - Japos.co",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPNTF4a3UzRE1tM0lYaEl0cFd6T0FQNkE5aXVFTWV6R3Nxbm56WGJiZVNVTXJfQzFPazZVSzVLb21JMEdueEhqVGdjUUlsZUJDd3hyanhmd1RjUmlQeXVXcnliOG9GWFNxUnV2cUVFbGVGbVlVVWVhLWZVb3BucWdlY1h5SmNQaC1rMjBJd1NpZ3EzU0Y2Nm5NNTlLT3hRbmcyMEtSOVRzdUg?oc=5,Japos.co,Positif,0.9997740387916565,positif,prihatin tawur ajar sma jakarta sukses gelar turnamen padel japos co
"PBPI Jateng Perkuat Konsolidasi, Siapkan Atlet Padel Menuju Prestasi Nasional - Suara Merdeka - Suara Merdeka",https://news.google.com/rss/articles/CBMiwwFBVV95cUxPVV94WDhOQ2NJTENIUkFfOVVwXzhzSy12d2Vab3p5Vl9fdmVSZkptY1BlcHp2a2tXLU02dk9aa2hqdXhsRkJnMTIwek5ENmltZDZfVm1iUENfQ0YyWTJSRUdNbGRpT2dsUHlGTzZ2aW9uMTVadGJkel9pVXhORUlhejNVd2t5dl9ZZHpxNFg5QXp2b2ZDbl9zcUc0d0JNMHJCMlk5MTRZcUlJa1pKdUU1cXJWNUNzcFlpZmJiRF9veW1kelXSAcgBQVVfeXFMTXZMWmx0Q1ZiczA0T3NHT29RbDRuSFZ4bVdCaTJRWkZWWENXT2xaRzBJc2RGV1VWbVFVdzNYSDQ5d3NtOW9LWW0wRGRzeWFhMlRrWjhLR0txUzlieF9vb2gyczduM3dtV0x1em5uNGVNRGRnRVRqNVEtMWJjVlU1WXVrdS1MSFBsMjQyWDVPa1pyUWlSWFpxM2RQMFhvSUtRSkhKbU9Wak40UlJPRDV1QUFDMXhybFVzdXdweU5nUkFlRktJM19lcEQ?oc=5,Suara Merdeka,Positif,0.9998983144760132,positif,pbpi jateng kuat konsolidasi siap atlet padel prestasi nasional merdeka merdeka
Rekomendasi 5 Raket Padel Terbaik untuk Pemula Beserta Harganya di Indonesia - KONTAN,https://news.google.com/rss/articles/CBMiswFBVV95cUxONW9LbEZfbGVuME5uTS1WZEIxZG13S2xiUWVqak15a0tRVkZ3WE1VejdPSXM1ZDktRFZ5TUtxdmlZYXFBc0h5YkpuTnpNV0xYZGEwYko3Tlo5RDFyTHNXdm4yS0h5Q0hVcDJ6U29EQ1B0WkozSjRQcTRSRHg5NkNwLXlWRTBhaHJzcmw3RnVIRWFRX2E1TS1keV9NVnA3VnAtSm9oUVRYWlpmb3dzLUM4Wm1rNA?oc=5,KONTAN,Netral,0.9986010193824768,netral,rekomendasi 5 raket padel mula serta harga indonesia kontan
Beyond Open 2025 Jadi Panggung Pertumbuhan Atlet Padel Talenta Muda - Media Indonesia,https://news.google.com/rss/articles/CBMirwFBVV95cUxQRmloU2JkX1FKNzNPUXN5T3F4ZDg2UEdYLV81bk1tQ18xNWhNV2ZVeDhkMGJKeU1tNWtGSjJxNUUxRW16R1lidkNISVFCUXU4YnIxejY2YUlMNzVNUVh6QV9rMHpob3RiSGpISDQxZXNCWVFidklFWTBiS0R6OWlvRzBWQ3ZlUFJ4SHhkWDZReld4eGI0S1h5Z1pYTllTd3U3V0g1R1ZxNk5iNFgxWEVr?oc=5,Media Indonesia,Positif,0.9998859167098999,netral,beyond open 2025 panggung tumbuh atlet padel talenta muda media indonesia
BNN Gelar Turnamen Padel Piala Bersinar 2026 Cegah Narkoba - AsatuNews.co.id,https://news.google.com/rss/articles/CBMibkFVX3lxTE5ibEhiWVVmVGZQODRLZDRBR3Jxc08yeFZLZmNlSmt5b0NQZlVoMWVtXzNocFBnNkFndERSbGxleVBzSGxIZFdDNTh5YjVuQWtwMEdBOE80M2tsZE9FNmE4TGlIZm5uQ1ZRZ1AxNmdR?oc=5,AsatuNews.co.id,Positif,0.9969295859336853,netral,bnn gelar turnamen padel piala sinar 2026 cegah narkoba asatunews co id
